chaju_id,credit_class,score_risk,gender,age,agegroup,job,edu,dwell_type,house_type,marriage,income_home_grp,expenditure_grp,child_cd,no_child,flag_priv_biz_cd,card_count,card_period,loan_period,Pcard_loan_amt,over_period,Pcard_over_amt,over_amt,loan_amt_final2,del_rate,loan_count,overdue_count,income_ind_grp,real_period,new_score_scaled
C-2482,C05,421,여성,56,50대,전업주부,전문대학 졸업,자가,아파트,기혼,600-699만원,100-199만원,Y,1,N,3.0,75.0,20.0,0.0,0.0,0.0,0.0,18000000.0,0.0,1.0,0.0,600-699만원,211.0,300.5971602757172
C-2485,C05,418,여성,37,30대,전업주부,대학교 졸업,자가,아파트,기혼,500-599만원,99만원 이하,N,0,N,2.0,50.0,84.0,0.0,0.0,0.0,0.0,123830000.0,0.0,10.0,0.0,200-299만원,151.0,322.5318786064517
C-2486,C06,558,남성,44,40대,행정관리/전문직,고등학교 졸업,사택/기타,단독주택,기혼,400-499만원,100-199만원,Y,2,N,1.0,23.0,71.0,0.0,50.0,0.0,0.0,0.0,0.0,3.0,2.0,400-499만원,125.0,532.8494280061641
C-2488,C06,538,남성,41,40대,사무직,대학교 졸업,자가,단독주택,미혼,300-399만원,100-199만원,N,0,Y,5.0,102.0,85.0,0.0,0.0,0.0,0.0,208600000.0,0.0,6.0,0.0,100-199만원,179.0,268.2544734816975
C-2490,C05,438,남성,45,40대,행정관리/전문직,전문대학 재학,월세,아파트,기혼,600-699만원,100-199만원,Y,1,N,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1100000.0,0.0,1.0,0.0,300-399만원,,286.65251717816056
C-2491,C04,317,남성,72,70대,기능/노무직,대학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,2,N,6.0,139.0,34.0,0.0,0.0,0.0,0.0,140600000.0,0.0,4.0,0.0,300-399만원,168.0,216.23816836073408
C-2492,C07,691,남성,57,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,700-799만원,100-199만원,Y,2,N,3.0,72.0,126.0,0.0,82.0,0.0,0.0,0.0,0.0,7.0,6.0,700-799만원,98.0,372.28763904286507
C-2493,C04,398,여성,40,40대,전업주부,대학교 졸업,자가,아파트,기혼,400-499만원,100-199만원,Y,2,N,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100-199만원,,380.47447201224463
C-2495,C06,505,여성,26,20대,판매/서비스직,고등학교 졸업,자가,아파트,미혼,400-499만원,100-199만원,N,0,N,1.0,25.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,200-299만원,196.0,356.3173655520928
C-2496,C04,330,여성,21,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,700-799만원,99만원 이하,N,0,N,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,200-299만원,,353.26624158059155
C-2497,C05,428,여성,33,30대,기능/노무직,대학교 졸업,자가,아파트,미혼,700-799만원,100-199만원,N,0,N,3.0,52.0,50.0,0.0,0.0,0.0,0.0,51400000.0,0.0,2.0,0.0,700-799만원,50.0,288.395291598706
C-2498,C07,651,남성,52,50대,행정관리/전문직,대학교 졸업,자가,단독주택,기타(이혼/별거/사별),600-699만원,100-199만원,N,0,Y,5.0,125.0,188.0,0.0,62.0,0.0,0.0,0.0,0.0,19.0,11.0,300-399만원,194.0,364.82728188328815
C-2499,C06,508,여성,38,30대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,500-599만원,200-299만원,Y,1,N,0.0,0.0,25.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,2.0,100-199만원,,406.37505918300286
C-2500,C04,338,남성,46,40대,사무직,대학교 졸업,자가,연립/다세대/빌라,기혼,500-599만원,99만원 이하,Y,2,N,4.0,76.0,12.0,0.0,0.0,0.0,0.0,125000000.0,0.0,3.0,0.0,300-399만원,250.0,291.1893761356624
C-2501,C06,514,여성,62,60대,전업주부,고등학교 졸업,자가,단독주택,기혼,200-299만원,100-199만원,Y,2,Y,3.0,73.0,47.0,0.0,0.0,0.0,0.0,14230000.0,0.0,8.0,0.0,100-199만원,170.0,291.34535802578773
C-2503,C05,468,남성,38,30대,사무직,전문대학 졸업,자가,아파트,기혼,400-499만원,100-199만원,Y,2,N,5.0,111.0,62.0,0.0,0.0,0.0,0.0,152000000.0,0.0,4.0,0.0,200-299만원,211.0,266.8206481758286
C-2505,C05,421,남성,54,50대,사무직,대학교 졸업,자가,아파트,기혼,400-499만원,200-299만원,Y,2,N,2.0,40.0,71.0,0.0,0.0,0.0,0.0,198500000.0,0.0,3.0,0.0,200-299만원,208.0,341.5965392382449
C-2506,C05,431,여성,56,50대,전업주부,전문대학 졸업,자가,아파트,기혼,600-699만원,100-199만원,Y,1,N,7.0,152.0,25.0,0.0,0.0,0.0,0.0,150000000.0,0.0,1.0,0.0,200-299만원,177.0,222.4070942028785
C-2510,C05,405,남성,27,20대,판매/서비스직,전문대학 졸업,자가,연립/다세대/빌라,미혼,600-699만원,99만원 이하,N,0,N,1.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100-199만원,64.0,364.54269132979545
C-2513,C06,560,여성,22,20대,학생(재수생포함),대학교 재학,전세,아파트,미혼,500-599만원,200-299만원,N,0,N,4.0,100.0,55.0,0.0,0.0,0.0,0.0,476700000.0,0.0,6.0,0.0,100-199만원,231.0,242.3983371879607
C-2514,C04,335,여성,25,20대,사무직,전문대학 졸업,자가,아파트,미혼,600-699만원,99만원 이하,N,0,N,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,200-299만원,,420.26208790932986
C-2515,C06,598,남성,46,40대,기능/노무직,고등학교 졸업,전세,단독주택,미혼,200-299만원,99만원 이하,N,0,N,4.0,100.0,121.0,0.0,0.0,0.0,0.0,191650000.0,0.0,13.0,0.0,100-199만원,154.0,240.74365951970685
C-2517,C05,461,남성,51,50대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,5.0,110.0,119.0,0.0,0.0,0.0,0.0,79850000.0,0.0,14.0,0.0,500-599만원,237.0,247.1552994603162
C-2519,C05,471,여성,54,50대,전업주부,대학교 졸업,자가,단독주택,기혼,400-499만원,100-199만원,Y,1,N,3.0,75.0,71.0,0.0,9.0,0.0,9900000.0,24910000.0,39.74307507025291,5.0,2.0,200-299만원,239.0,313.55252853934826
C-2520,C05,464,남성,64,60대,기능/노무직,고등학교 졸업,월세,연립/다세대/빌라,기혼,300-399만원,100-199만원,Y,2,N,1.0,25.0,2.0,0.0,0.0,0.0,0.0,3000000.0,0.0,1.0,0.0,200-299만원,257.0,241.1390030059225
C-2521,C05,478,남성,42,40대,기능/노무직,전문대학 졸업,전세,아파트,기혼,300-399만원,100-199만원,Y,2,N,1.0,25.0,34.0,0.0,0.0,0.0,0.0,28300000.0,0.0,3.0,0.0,100-199만원,173.0,312.2694296498774
C-2522,C05,484,여성,62,60대,전업주부,고등학교 졸업,자가,단독주택,기혼,200-299만원,100-199만원,Y,2,Y,7.0,111.0,21.0,0.0,0.0,0.0,0.0,129000000.0,0.0,2.0,0.0,200-299만원,154.0,252.7858733871276
C-2523,C05,488,남성,36,30대,판매/서비스직,대학교 졸업,전세,아파트,기혼,400-499만원,100-199만원,Y,1,N,4.0,81.0,18.0,0.0,0.0,0.0,0.0,140000000.0,0.0,2.0,0.0,100-199만원,147.0,269.9889740678515
C-2524,C06,518,여성,31,30대,사무직,대학교 졸업,월세,연립/다세대/빌라,미혼,100-199만원,99만원 이하,N,0,N,0.0,0.0,25.0,0.0,0.0,0.0,0.0,13000000.0,0.0,1.0,0.0,100-199만원,,298.790730539654
C-2527,C05,421,여성,59,50대,전업주부,고등학교 졸업,자가,아파트,기타(이혼/별거/사별),99만원 이하,99만원 이하,Y,1,N,5.0,108.0,5.0,0.0,0.0,0.0,0.0,38000000.0,0.0,2.0,0.0,99만원 이하,212.0,255.99279027129376
C-2528,C04,341,여성,56,50대,전업주부,전문대학 졸업,자가,아파트,기혼,600-699만원,100-199만원,Y,1,N,8.0,165.0,3.0,0.0,0.0,0.0,0.0,6000000.0,0.0,1.0,0.0,100-199만원,110.0,209.19690039148568
C-2530,C04,318,남성,47,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,600-699만원,99만원 이하,Y,2,N,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,600-699만원,,399.86114970845233
C-2531,C04,308,여성,40,40대,전업주부,대학교 졸업,자가,아파트,기혼,400-499만원,100-199만원,Y,2,N,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,100-199만원,,383.19252690512616
C-2532,C06,548,남성,48,40대,기능/노무직,고등학교 졸업,전세,아파트,기혼,300-399만원,100-199만원,Y,1,N,6.0,135.0,40.0,0.0,0.0,0.0,0.0,81900000.0,0.0,2.0,0.0,200-299만원,155.0,199.20592125166604
C-2533,C05,468,여성,42,40대,전업주부,전문대학 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,2,N,1.0,25.0,25.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,100-199만원,71.0,358.0080085871062
C-2534,C05,441,남성,50,50대,무직/기타,대학교 졸업,자가,단독주택,기혼,300-399만원,99만원 이하,Y,2,N,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100-199만원,,366.5931748983856
C-2535,C05,455,남성,28,20대,사무직,대학교 졸업,전세,아파트,미혼,200-299만원,100-199만원,N,0,N,0.0,0.0,40.0,0.0,0.0,0.0,0.0,10300000.0,0.0,2.0,0.0,100-199만원,,339.7960385380298
C-2537,C05,490,여성,24,20대,사무직,대학원 졸업,월세,단독주택,미혼,200-299만원,99만원 이하,N,0,N,0.0,0.0,25.0,0.0,0.0,0.0,0.0,3300000.0,0.0,1.0,0.0,100-199만원,,284.4582455164621
C-2539,C06,524,남성,60,60대,판매/서비스직,고등학교 졸업,자가,단독주택,기혼,500-599만원,200-299만원,Y,2,Y,7.0,151.0,42.0,0.0,0.0,0.0,0.0,53030000.0,0.0,6.0,0.0,100-199만원,220.0,214.6653184606432
C-2540,C05,428,남성,43,40대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,1,N,3.0,53.0,81.0,0.0,0.0,0.0,0.0,183900000.0,0.0,5.0,0.0,500-599만원,165.0,306.9771401572928
C-2541,C04,398,남성,39,30대,사무직,대학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,2,N,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,200-299만원,,370.9082809472813
C-2542,C05,448,남성,47,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,600-699만원,99만원 이하,Y,2,N,2.0,23.0,42.0,0.0,25.0,0.0,0.0,0.0,0.0,4.0,1.0,200-299만원,56.0,390.0686723873166
C-2543,C03,261,남성,53,50대,행정관리/전문직,대학원 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,3.0,71.0,5.0,0.0,0.0,0.0,0.0,600000.0,0.0,1.0,0.0,300-399만원,253.0,286.6517718257196
C-2545,C05,408,남성,39,30대,사무직,대학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,2,N,1.0,25.0,25.0,0.0,0.0,0.0,0.0,43000000.0,0.0,1.0,0.0,300-399만원,219.0,341.4525009347561
C-2546,C05,444,여성,66,60대,전업주부,고등학교 졸업,자가,단독주택,기혼,400-499만원,100-199만원,Y,3,N,1.0,25.0,50.0,0.0,0.0,0.0,0.0,44000000.0,0.0,2.0,0.0,200-299만원,115.0,347.32765550835506
C-2547,C05,408,여성,36,30대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,6.0,98.0,32.0,0.0,0.0,0.0,0.0,194000000.0,0.0,3.0,0.0,200-299만원,175.0,263.0217103054852
C-2548,C06,508,여성,46,40대,전업주부,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,3.0,75.0,144.0,0.0,0.0,0.0,0.0,72700000.0,0.0,13.0,0.0,200-299만원,216.0,285.41899319980814
C-2550,C04,338,여성,40,40대,전업주부,대학교 졸업,자가,아파트,기혼,400-499만원,100-199만원,Y,2,Y,7.0,105.0,11.0,0.0,0.0,0.0,0.0,192820000.0,0.0,3.0,0.0,400-499만원,146.0,280.7420639376129
C-2551,C04,351,남성,53,50대,행정관리/전문직,대학원 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,6.0,108.0,30.0,0.0,0.0,0.0,0.0,79000000.0,0.0,2.0,0.0,200-299만원,207.0,248.98486784999145
C-2552,C06,534,남성,63,60대,기능/노무직,고등학교 졸업,자가,연립/다세대/빌라,기혼,400-499만원,200-299만원,Y,2,N,1.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,200-299만원,272.0,352.0143398081637
C-2553,C03,267,남성,76,70대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,2.0,37.0,45.0,0.0,0.0,0.0,0.0,99900000.0,0.0,3.0,0.0,300-399만원,96.0,315.05373961803025
C-2554,C05,491,여성,52,50대,전업주부,고등학교 졸업,자가,연립/다세대/빌라,기혼,500-599만원,100-199만원,Y,1,N,1.0,17.0,31.0,0.0,35.0,0.0,0.0,0.0,0.0,2.0,2.0,100-199만원,66.0,383.1447699782902
C-2555,C05,478,여성,43,40대,기능/노무직,전문대학 졸업,자가,단독주택,기혼,500-599만원,100-199만원,Y,2,N,5.0,84.0,18.0,0.0,0.0,0.0,0.0,73000000.0,0.0,1.0,0.0,200-299만원,67.0,272.84865542618843
C-2556,C04,364,여성,66,60대,전업주부,중학교 졸업,자가,단독주택,기혼,300-399만원,99만원 이하,Y,3,N,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,300-399만원,,375.9715323973796
C-2558,C05,440,남성,24,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,500-599만원,99만원 이하,N,0,N,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100-199만원,,373.29637697158734
C-2560,C04,344,남성,69,60대,기능/노무직,고등학교 졸업,자가,아파트,기혼,200-299만원,99만원 이하,Y,2,N,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,200-299만원,,369.8979562413368
C-2561,C04,378,남성,49,40대,행정관리/전문직,대학원 졸업,자가,단독주택,기혼,600-699만원,100-199만원,Y,2,N,1.0,25.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,200-299만원,133.0,350.5223316150744
C-2562,C06,524,남성,68,60대,기능/노무직,고등학교 졸업,자가,연립/다세대/빌라,기혼,400-499만원,99만원 이하,Y,2,N,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,400-499만원,,430.3921254270514
C-2563,C04,358,여성,34,30대,사무직,전문대학 졸업,전세,아파트,기혼,500-599만원,100-199만원,Y,1,N,4.0,78.0,15.0,0.0,0.0,0.0,0.0,18310000.0,0.0,2.0,0.0,500-599만원,222.0,256.77827825208794
C-2564,C06,518,여성,45,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,300-399만원,99만원 이하,Y,1,N,2.0,50.0,125.0,0.0,0.0,0.0,0.0,77730000.0,0.0,15.0,0.0,300-399만원,76.0,322.787841714065
C-2565,C05,438,여성,39,30대,전업주부,전문대학 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,1,N,1.0,25.0,58.0,0.0,0.0,0.0,0.0,197600000.0,0.0,3.0,0.0,300-399만원,55.0,342.9543333164289
C-2566,C06,575,남성,25,20대,기능/노무직,고등학교 졸업,월세,연립/다세대/빌라,미혼,200-299만원,99만원 이하,N,0,N,0.0,0.0,25.0,0.0,0.0,0.0,0.0,3000000.0,0.0,1.0,0.0,200-299만원,,283.04278480791845
C-2567,C04,388,여성,37,30대,전업주부,대학교 졸업,자가,아파트,기혼,500-599만원,99만원 이하,N,0,N,2.0,50.0,37.0,0.0,0.0,0.0,0.0,28450000.0,0.0,6.0,0.0,500-599만원,181.0,322.5318786064517
C-2568,C05,425,남성,26,20대,무직/기타,대학교 졸업,자가,아파트,미혼,700-799만원,99만원 이하,N,0,N,1.0,16.0,4.0,0.0,0.0,0.0,0.0,100000000.0,0.0,1.0,0.0,200-299만원,61.0,331.7863877737449
C-2571,C06,568,남성,30,30대,사무직,대학교 졸업,월세,아파트,미혼,200-299만원,100-199만원,N,0,N,2.0,50.0,86.0,0.0,0.0,0.0,0.0,136240000.0,0.0,12.0,0.0,200-299만원,87.0,224.0995283008044
C-2573,C05,490,여성,24,20대,사무직,대학원 졸업,월세,단독주택,미혼,200-299만원,99만원 이하,N,0,N,0.0,0.0,25.0,0.0,0.0,0.0,0.0,9300000.0,0.0,1.0,0.0,200-299만원,,284.4582455164621
C-2574,C06,568,여성,38,30대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,500-599만원,200-299만원,Y,1,N,5.0,82.0,116.0,7000000.0,0.0,0.0,0.0,57760000.0,0.0,11.0,0.0,200-299만원,145.0,284.60020770723804
C-2575,C06,568,여성,38,30대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,500-599만원,200-299만원,Y,1,N,4.0,83.0,84.0,0.0,0.0,0.0,0.0,522000000.0,0.0,6.0,0.0,200-299만원,101.0,283.52911091171967
C-2576,C06,521,남성,55,50대,판매/서비스직,고등학교 졸업,자가,단독주택,기혼,300-399만원,100-199만원,Y,2,N,4.0,46.0,27.0,0.0,0.0,0.0,0.0,17000000.0,0.0,2.0,0.0,300-399만원,260.0,314.10633490469263
C-2577,C05,438,남성,45,40대,사무직,대학교 졸업,자가,아파트,기혼,300-399만원,99만원 이하,Y,2,N,4.0,100.0,35.0,0.0,0.0,0.0,0.0,13580000.0,0.0,9.0,0.0,100-199만원,121.0,273.44090920303586
C-2578,C05,448,남성,45,40대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,200-299만원,Y,2,N,2.0,42.0,65.0,0.0,0.0,0.0,0.0,290900000.0,0.0,4.0,0.0,200-299만원,80.0,324.17405314586824
C-2580,C05,484,남성,65,60대,기능/노무직,중학교 졸업,자가,아파트,기혼,200-299만원,99만원 이하,Y,2,N,3.0,54.0,28.0,0.0,0.0,0.0,0.0,280000000.0,0.0,2.0,0.0,200-299만원,142.0,311.0696355088313
C-2582,C05,478,남성,47,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,600-699만원,99만원 이하,Y,2,N,1.0,25.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,600-699만원,119.0,360.2058549844497
C-2585,C05,417,여성,71,70대,전업주부,고등학교 졸업,전세,단독주택,기타(이혼/별거/사별),99만원 이하,99만원 이하,Y,2,N,6.0,130.0,34.0,0.0,0.0,0.0,0.0,344100000.0,0.0,4.0,0.0,99만원 이하,271.0,202.2683279165628
C-2586,C06,520,여성,22,20대,학생(재수생포함),대학교 재학,전세,아파트,미혼,500-599만원,200-299만원,N,0,N,2.0,50.0,25.0,0.0,0.0,0.0,0.0,5200000.0,0.0,1.0,0.0,500-599만원,190.0,293.09691884249526
C-2587,C05,428,남성,43,40대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,1,Y,2.0,40.0,71.0,0.0,0.0,0.0,0.0,278000000.0,0.0,4.0,0.0,500-599만원,205.0,327.02905704812866
C-2588,C04,384,남성,65,60대,기능/노무직,중학교 졸업,자가,아파트,기혼,200-299만원,99만원 이하,Y,2,N,3.0,31.0,17.0,0.0,0.0,0.0,0.0,327000000.0,0.0,3.0,0.0,200-299만원,109.0,334.4552488776485
C-2589,C06,528,남성,48,40대,기능/노무직,고등학교 졸업,전세,아파트,기혼,300-399만원,100-199만원,Y,1,N,2.0,50.0,94.0,0.0,0.0,0.0,0.0,34690000.0,0.0,10.0,0.0,300-399만원,156.0,285.4292132908923
C-2591,C06,595,여성,27,20대,판매/서비스직,대학교 졸업,월세,연립/다세대/빌라,미혼,100-199만원,99만원 이하,N,0,N,2.0,50.0,25.0,0.0,0.0,0.0,0.0,3700000.0,0.0,1.0,0.0,100-199만원,277.0,248.29600277774065
C-2592,C05,444,남성,62,60대,판매/서비스직,고등학교 졸업,자가,단독주택,기혼,700-799만원,100-199만원,Y,2,N,0.0,0.0,25.0,0.0,0.0,0.0,0.0,3200000.0,0.0,1.0,0.0,100-199만원,,333.0866888907996
C-2593,C05,458,남성,37,30대,사무직,대학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,2,N,3.0,75.0,61.0,0.0,0.0,0.0,0.0,162740000.0,0.0,5.0,0.0,300-399만원,195.0,291.2456074874901
C-2594,C05,448,여성,46,40대,전업주부,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,5.0,92.0,20.0,0.0,0.0,0.0,0.0,64000000.0,0.0,2.0,0.0,100-199만원,128.0,268.1029283389283
C-2596,C04,378,여성,49,40대,전업주부,고등학교 졸업,전세,아파트,기혼,300-399만원,99만원 이하,Y,2,N,1.0,6.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,200-299만원,117.0,368.3473259731866
C-2597,C07,621,남성,59,50대,사무직,고등학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,2,N,1.0,25.0,57.0,0.0,53.0,0.0,0.0,0.0,0.0,3.0,3.0,100-199만원,272.0,406.6482720264999
C-2598,C06,508,남성,47,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,600-699만원,99만원 이하,Y,2,Y,6.0,129.0,49.0,0.0,0.0,0.0,0.0,28430000.0,0.0,4.0,0.0,100-199만원,164.0,261.5445437053364
C-2599,C06,511,남성,56,50대,무직/기타,대학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,N,0,N,7.0,111.0,60.0,0.0,0.0,0.0,0.0,287000000.0,0.0,4.0,0.0,200-299만원,254.0,244.28935967525064
C-2601,C05,421,여성,56,50대,전업주부,전문대학 졸업,자가,아파트,기혼,600-699만원,100-199만원,Y,1,N,3.0,75.0,24.0,0.0,0.0,0.0,0.0,32000000.0,0.0,1.0,0.0,200-299만원,276.0,300.5971602757172
C-2604,C06,578,남성,48,40대,기능/노무직,고등학교 졸업,전세,아파트,기혼,300-399만원,100-199만원,Y,1,Y,5.0,108.0,109.0,0.0,0.0,0.0,0.0,195200000.0,0.0,12.0,0.0,300-399만원,233.0,233.3606126168267
C-2605,C06,538,여성,31,30대,사무직,대학교 졸업,월세,연립/다세대/빌라,미혼,100-199만원,99만원 이하,N,0,N,4.0,70.0,34.0,0.0,0.0,0.0,0.0,162400000.0,0.0,3.0,0.0,100-199만원,186.0,227.7413097702708
C-2608,C05,438,남성,39,30대,사무직,대학교 졸업,자가,아파트,기혼,300-399만원,100-199만원,Y,2,N,5.0,119.0,37.0,0.0,0.0,0.0,0.0,279030000.0,0.0,5.0,0.0,200-299만원,149.0,246.124886133624
C-2610,C03,271,남성,53,50대,행정관리/전문직,대학원 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,1.0,25.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,500-599만원,42.0,360.2428671174208
C-2611,C04,358,여성,46,40대,전업주부,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,4.0,77.0,7.0,0.0,0.0,0.0,0.0,30000000.0,0.0,1.0,0.0,300-399만원,110.0,283.27679960877146
C-2612,C06,514,남성,66,60대,판매/서비스직,중학교 졸업,자가,단독주택,기혼,200-299만원,99만원 이하,Y,2,N,1.0,25.0,25.0,0.0,0.0,0.0,0.0,19000000.0,0.0,1.0,0.0,100-199만원,236.0,339.5010141061026
C-2615,C04,328,여성,44,40대,전업주부,대학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,N,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,500-599만원,,391.05831250728255
C-2616,C05,411,여성,56,50대,전업주부,전문대학 졸업,자가,아파트,기혼,600-699만원,100-199만원,Y,1,N,2.0,50.0,31.0,0.0,0.0,0.0,0.0,16790000.0,0.0,5.0,0.0,100-199만원,255.0,325.9464511029845
C-2617,C06,508,남성,30,30대,사무직,대학교 졸업,월세,아파트,미혼,200-299만원,100-199만원,N,0,N,3.0,51.0,17.0,0.0,0.0,0.0,0.0,27000000.0,0.0,1.0,0.0,100-199만원,158.0,223.02843150528608
C-2618,C04,388,남성,36,30대,판매/서비스직,대학교 졸업,전세,아파트,기혼,400-499만원,100-199만원,Y,1,N,3.0,61.0,4.0,0.0,0.0,0.0,0.0,2800000.0,0.0,1.0,0.0,400-499만원,275.0,290.1612970501135
C-2621,C05,484,남성,67,60대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,200-299만원,99만원 이하,Y,2,N,3.0,67.0,29.0,0.0,0.0,0.0,0.0,55000000.0,0.0,3.0,0.0,200-299만원,116.0,297.9398801117596
C-2622,C05,441,여성,54,50대,전업주부,대학교 졸업,자가,단독주택,기혼,400-499만원,100-199만원,Y,1,N,3.0,75.0,37.0,0.0,0.0,0.0,0.0,35100000.0,0.0,4.0,0.0,400-499만원,276.0,299.5950640073441
C-2623,C04,398,남성,49,40대,행정관리/전문직,대학원 졸업,자가,단독주택,기혼,600-699만원,100-199만원,Y,2,N,4.0,100.0,83.0,0.0,0.0,0.0,0.0,177730000.0,0.0,13.0,0.0,600-699만원,257.0,274.4744591332724
C-2625,C05,401,남성,51,50대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,Y,2,Y,4.0,100.0,50.0,0.0,0.0,0.0,0.0,60000000.0,0.0,2.0,0.0,500-599만원,149.0,264.1724420971834
