chaju_id,credit_class,score_risk,gender,age,agegroup,job,edu,dwell_type,house_type,marriage,income_home_grp,income_ind_grp,expenditure_grp,child_cd,no_child,flag_priv_biz_cd,card_count,card_period,loan_period,Pcard_loan_amt,over_period,Pcard_over_amt,over_amt,loan_amt_final2,del_rate,loan_count,overdue_count
C-2045,C05,417,여성,71,70대,전업주부,고등학교 졸업,전세,단독주택,기타(이혼/별거/사별),99만원 이하,99만원 이하,99만원 이하,Y,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2046,C05,451,남성,52,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,600-699만원,400-499만원,100-199만원,Y,2,N,4.0,81.0,27.0,0.0,0.0,0.0,0.0,156000000.0,0.0,3.0,0.0
C-2047,C05,404,여성,62,60대,판매/서비스직,중학교 졸업,자가,아파트,기혼,100-199만원,100-199만원,99만원 이하,Y,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2048,C05,488,남성,35,30대,사무직,대학교 졸업,사택/기타,아파트,기혼,300-399만원,300-399만원,99만원 이하,Y,2,Y,4.0,100.0,53.0,0.0,0.0,0.0,0.0,137260000.0,0.0,6.0,0.0
C-2049,C04,371,남성,51,50대,무직/기타,고등학교 졸업,자가,아파트,기혼,400-499만원,200-299만원,100-199만원,Y,2,N,0.0,0.0,0.0,0.0,3.0,0.0,240000.0,240000.0,100.0,0.0,1.0
C-2050,C05,438,여성,31,30대,사무직,대학교 졸업,월세,연립/다세대/빌라,미혼,100-199만원,100-199만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2051,C03,295,여성,29,20대,사무직,대학교 졸업,자가,아파트,미혼,800-899만원,200-299만원,99만원 이하,N,0,N,1.0,9.0,0.0,0.0,16.0,0.0,970000.0,970000.0,100.0,0.0,1.0
C-2052,C05,471,여성,50,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,100-199만원,Y,2,Y,6.0,131.0,25.0,0.0,0.0,0.0,0.0,58800000.0,0.0,3.0,0.0
C-2053,C04,357,남성,79,70대,판매/서비스직,대학교 졸업,자가,연립/다세대/빌라,기혼,300-399만원,300-399만원,99만원 이하,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2054,C04,364,남성,62,60대,판매/서비스직,고등학교 졸업,자가,단독주택,기혼,700-799만원,200-299만원,100-199만원,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2055,C05,410,여성,22,20대,학생(재수생포함),대학교 재학,전세,아파트,미혼,500-599만원,500-599만원,200-299만원,N,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2056,C04,368,여성,48,40대,전업주부,고등학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2058,C03,227,남성,78,70대,행정관리/전문직,대학원 졸업,자가,아파트,기혼,600-699만원,600-699만원,200-299만원,Y,2,N,3.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2059,C05,498,여성,38,30대,전업주부,대학교 졸업,전세,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,1,N,7.0,143.0,82.0,0.0,0.0,0.0,0.0,336000000.0,0.0,4.0,0.0
C-2060,C05,448,여성,46,40대,전업주부,고등학교 졸업,자가,아파트,기혼,500-599만원,200-299만원,100-199만원,Y,2,N,6.0,100.0,37.0,0.0,0.0,0.0,0.0,20400000.0,0.0,4.0,0.0
C-2061,C04,350,여성,21,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,700-799만원,700-799만원,99만원 이하,N,0,N,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2062,C03,285,남성,28,20대,사무직,대학교 졸업,자가,아파트,미혼,900-999만원,200-299만원,100-199만원,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2063,C04,398,여성,42,40대,전업주부,전문대학 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,4.0,83.0,19.0,0.0,22.0,0.0,13000000.0,14790000.0,87.89722785665991,5.0,2.0
C-2064,C08,761,여성,53,50대,기능/노무직,중학교 졸업,월세,연립/다세대/빌라,기혼,300-399만원,300-399만원,99만원 이하,Y,2,N,1.0,25.0,90.0,0.0,53.0,0.0,45000000.0,75500000.0,59.60264900662252,6.0,4.0
C-2065,C04,398,남성,40,40대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,500-599만원,300-399만원,100-199만원,Y,2,N,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2066,C04,307,남성,71,70대,학생(재수생포함),대학교 재학,자가,아파트,미혼,500-599만원,500-599만원,99만원 이하,N,0,Y,7.0,112.0,22.0,0.0,0.0,0.0,0.0,56300000.0,0.0,2.0,0.0
C-2067,C04,338,여성,34,30대,사무직,전문대학 졸업,전세,아파트,기혼,500-599만원,200-299만원,100-199만원,Y,1,N,1.0,22.0,0.0,0.0,4.0,0.0,1300000.0,0.0,100.0,0.0,1.0
C-2068,C04,381,여성,59,50대,판매/서비스직,전문대학 졸업,자가,아파트,기혼,500-599만원,100-199만원,100-199만원,Y,2,N,3.0,75.0,43.0,3300000.0,0.0,0.0,0.0,82200000.0,0.0,6.0,0.0
C-2069,C06,561,남성,54,50대,판매/서비스직,고등학교 졸업,자가,아파트,미혼,300-399만원,300-399만원,100-199만원,N,0,N,1.0,25.0,80.0,0.0,35.0,0.0,14100000.0,41000000.0,34.390243902439025,5.0,3.0
C-2070,C05,464,남성,61,60대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,400-499만원,300-399만원,100-199만원,Y,2,N,3.0,39.0,51.0,0.0,0.0,0.0,0.0,164000000.0,0.0,3.0,0.0
C-2071,C06,558,남성,31,30대,사무직,대학교 졸업,전세,아파트,미혼,200-299만원,200-299만원,99만원 이하,N,0,N,0.0,0.0,25.0,0.0,25.0,0.0,19000000.0,38000000.0,50.0,1.0,1.0
C-2072,C04,357,여성,77,70대,전업주부,중학교 졸업,자가,아파트,기혼,100-199만원,100-199만원,99만원 이하,Y,3,N,3.0,69.0,50.0,0.0,0.0,0.0,0.0,114000000.0,0.0,2.0,0.0
C-2073,C08,774,여성,68,60대,판매/서비스직,초등학교 졸업,자가,아파트,기혼,200-299만원,200-299만원,99만원 이하,Y,2,Y,6.0,144.0,109.0,0.0,136.0,0.0,37000000.0,39880000.0,92.77833500501504,5.0,8.0
C-2074,C04,380,남성,22,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,600-699만원,600-699만원,200-299만원,N,0,N,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1700000.0,0.0,1.0,0.0
C-2075,C04,351,여성,50,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,100-199만원,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2076,C03,267,남성,76,70대,사무직,대학교 졸업,자가,아파트,기혼,500-599만원,400-499만원,100-199만원,Y,2,N,0.0,0.0,41.0,0.0,50.0,0.0,46900000.0,501900000.0,9.344490934449093,2.0,2.0
C-2077,C04,381,남성,58,50대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,800-899만원,800-899만원,500-599만원,Y,2,Y,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2078,C04,398,남성,39,30대,사무직,대학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,0.0,0.0,15.0,0.0,0.0,0.0,0.0,190000000.0,0.0,1.0,0.0
C-2079,C04,325,남성,29,20대,무직/기타,대학교 졸업,자가,아파트,미혼,700-799만원,200-299만원,99만원 이하,N,0,N,1.0,4.0,0.0,0.0,11.0,0.0,830000.0,830000.0,100.0,0.0,1.0
C-2080,C06,531,남성,54,50대,기능/노무직,대학교 졸업,자가,아파트,기혼,400-499만원,200-299만원,100-199만원,Y,2,N,3.0,100.0,143.0,0.0,0.0,0.0,0.0,356600000.0,0.0,12.0,0.0
C-2081,C06,521,남성,54,50대,판매/서비스직,고등학교 졸업,자가,단독주택,기혼,700-799만원,500-599만원,200-299만원,Y,2,N,4.0,56.0,40.0,0.0,0.0,0.0,0.0,15700000.0,0.0,2.0,0.0
C-2082,C05,458,남성,38,30대,사무직,전문대학 졸업,자가,아파트,기혼,400-499만원,400-499만원,100-199만원,Y,2,N,3.0,57.0,61.0,0.0,0.0,0.0,0.0,380000000.0,0.0,5.0,0.0
C-2083,C06,564,여성,61,60대,기능/노무직,중학교 졸업,전세,단독주택,기혼,300-399만원,100-199만원,99만원 이하,Y,1,N,7.0,114.0,56.0,0.0,0.0,0.0,0.0,65800000.0,0.0,4.0,0.0
C-2084,C04,328,여성,44,40대,전업주부,대학교 졸업,자가,아파트,기혼,400-499만원,200-299만원,99만원 이하,Y,2,Y,5.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2085,C06,571,남성,57,50대,기능/노무직,중학교 졸업,전세,아파트,기혼,200-299만원,100-199만원,100-199만원,Y,2,N,0.0,0.0,50.0,0.0,25.0,0.0,4200000.0,10900000.0,38.53211009174312,2.0,1.0
C-2086,C04,361,남성,59,50대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,500-599만원,300-399만원,99만원 이하,Y,2,N,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2087,C04,371,남성,56,50대,무직/기타,대학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,N,0,N,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2088,C05,425,남성,29,20대,무직/기타,대학교 졸업,자가,아파트,미혼,700-799만원,200-299만원,99만원 이하,N,0,N,1.0,25.0,25.0,0.0,0.0,0.0,0.0,140000000.0,0.0,1.0,0.0
C-2089,C05,408,여성,44,40대,전업주부,대학교 졸업,자가,아파트,기혼,400-499만원,100-199만원,99만원 이하,Y,2,N,3.0,75.0,23.0,0.0,0.0,0.0,0.0,205000000.0,0.0,2.0,0.0
C-2090,C03,297,여성,76,70대,사무직,전문대학 졸업,전세,아파트,기혼,400-499만원,100-199만원,99만원 이하,Y,1,N,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2091,C05,428,남성,34,30대,사무직,대학교 졸업,자가,단독주택,미혼,600-699만원,200-299만원,99만원 이하,N,0,N,5.0,119.0,5.0,0.0,0.0,0.0,0.0,2600000.0,0.0,2.0,0.0
C-2092,C05,488,여성,38,30대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,500-599만원,200-299만원,200-299만원,Y,1,N,1.0,25.0,14.0,0.0,0.0,0.0,0.0,7500000.0,0.0,2.0,0.0
C-2093,C03,285,여성,80,80대이상,학생(재수생포함),대학교 재학,자가,아파트,미혼,700-799만원,700-799만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2094,C05,464,여성,69,60대,기능/노무직,중학교 졸업,자가,연립/다세대/빌라,기타(이혼/별거/사별),100-199만원,100-199만원,99만원 이하,Y,2,N,0.0,0.0,7.0,0.0,12.0,0.0,220000.0,29220000.0,0.7529089664613279,1.0,1.0
C-2095,C05,428,남성,35,30대,사무직,대학교 졸업,전세,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,1,N,2.0,26.0,25.0,0.0,1.0,0.0,3000000.0,5830000.0,51.45797598627787,2.0,1.0
C-2096,C05,448,남성,44,40대,사무직,대학교 졸업,자가,아파트,기혼,700-799만원,400-499만원,100-199만원,Y,2,N,3.0,75.0,60.0,0.0,0.0,0.0,0.0,132000000.0,0.0,3.0,0.0
C-2097,C04,387,남성,75,70대,기능/노무직,고등학교 졸업,자가,연립/다세대/빌라,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,0.0,0.0,80.0,0.0,0.0,0.0,0.0,142900000.0,0.0,4.0,0.0
C-2098,C06,548,남성,49,40대,판매/서비스직,전문대학 졸업,전세,연립/다세대/빌라,기혼,600-699만원,400-499만원,200-299만원,Y,2,N,5.0,98.0,44.0,0.0,0.0,0.0,0.0,374000000.0,0.0,4.0,0.0
C-2099,C07,618,남성,45,40대,무직/기타,고등학교 졸업,월세,상가주택,기타(이혼/별거/사별),99만원 이하,99만원 이하,99만원 이하,N,0,N,0.0,0.0,13.0,0.0,1.0,0.0,4100000.0,1700000.0,100.0,1.0,1.0
C-2100,C06,521,남성,59,50대,판매/서비스직,고등학교 졸업,자가,단독주택,기혼,400-499만원,200-299만원,100-199만원,Y,2,N,0.0,0.0,0.0,0.0,14.0,0.0,160000000.0,160000000.0,100.0,0.0,1.0
C-2101,C05,478,남성,36,30대,판매/서비스직,대학교 졸업,전세,아파트,기혼,400-499만원,400-499만원,100-199만원,Y,1,N,2.0,50.0,44.0,0.0,0.0,0.0,0.0,100300000.0,0.0,4.0,0.0
C-2102,C05,421,여성,51,50대,사무직,대학교 졸업,자가,아파트,기혼,600-699만원,200-299만원,100-199만원,Y,2,N,4.0,100.0,57.0,0.0,0.0,0.0,0.0,7620000.0,0.0,4.0,0.0
C-2103,C04,398,남성,49,40대,행정관리/전문직,대학원 졸업,자가,단독주택,기혼,600-699만원,600-699만원,100-199만원,Y,2,N,4.0,87.0,52.0,500000.0,2.0,0.0,450000.0,15850000.0,2.8391167192429023,4.0,1.0
C-2104,C05,408,남성,47,40대,사무직,대학교 졸업,자가,아파트,기혼,600-699만원,400-499만원,300-399만원,Y,2,N,0.0,0.0,45.0,0.0,7.0,0.0,8290000.0,21490000.0,38.57608189855747,3.0,2.0
C-2105,C05,461,여성,59,50대,판매/서비스직,전문대학 졸업,자가,아파트,기혼,500-599만원,100-199만원,100-199만원,Y,2,N,4.0,53.0,37.0,0.0,0.0,0.0,0.0,246000000.0,0.0,3.0,0.0
C-2106,C05,434,남성,61,60대,무직/기타,중학교 졸업,자가,단독주택,기혼,100-199만원,100-199만원,99만원 이하,Y,3,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2107,C04,348,여성,47,40대,전업주부,대학교 졸업,자가,단독주택,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2108,C06,561,남성,56,50대,기능/노무직,고등학교 졸업,자가,연립/다세대/빌라,기혼,600-699만원,200-299만원,99만원 이하,Y,2,Y,5.0,108.0,146.0,0.0,0.0,0.0,0.0,215100000.0,0.0,14.0,0.0
C-2109,C03,298,여성,49,40대,전업주부,대학교 졸업,자가,아파트,기혼,400-499만원,200-299만원,99만원 이하,Y,1,N,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2110,C06,594,여성,65,60대,기능/노무직,중학교 졸업,자가,연립/다세대/빌라,기타(이혼/별거/사별),200-299만원,200-299만원,99만원 이하,Y,2,N,2.0,50.0,32.0,0.0,0.0,0.0,0.0,19700000.0,0.0,7.0,0.0
C-2111,C06,528,남성,47,40대,기능/노무직,고등학교 졸업,자가,아파트,기혼,600-699만원,500-599만원,99만원 이하,Y,2,N,3.0,67.0,99.0,7300000.0,37.0,0.0,25200000.0,52800000.0,47.72727272727273,8.0,6.0
C-2112,C05,411,남성,54,50대,판매/서비스직,고등학교 졸업,자가,아파트,미혼,300-399만원,300-399만원,100-199만원,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2113,C05,498,여성,30,30대,학생(재수생포함),대학원 재학,자가,연립/다세대/빌라,미혼,500-599만원,500-599만원,99만원 이하,N,0,N,2.0,50.0,8.0,0.0,19.0,0.0,15200000.0,11540000.0,100.0,1.0,3.0
C-2114,C05,498,남성,41,40대,사무직,대학교 졸업,자가,연립/다세대/빌라,기혼,300-399만원,300-399만원,100-199만원,Y,2,Y,5.0,93.0,78.0,0.0,0.0,0.0,0.0,119800000.0,0.0,7.0,0.0
C-2115,C03,255,남성,85,80대이상,사무직,대학교 졸업,자가,아파트,기혼,600-699만원,600-699만원,100-199만원,Y,2,N,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2116,C05,470,남성,21,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,400-499만원,400-499만원,100-199만원,N,0,N,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5600000.0,0.0,1.0,0.0
C-2117,C04,324,여성,61,60대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,1000만원 이상,100-199만원,99만원 이하,Y,2,N,4.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2118,C06,508,여성,43,40대,기능/노무직,전문대학 졸업,자가,단독주택,기혼,500-599만원,200-299만원,100-199만원,Y,2,Y,4.0,100.0,58.0,0.0,0.0,0.0,0.0,52200000.0,0.0,7.0,0.0
C-2119,C06,575,남성,25,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,300-399만원,300-399만원,99만원 이하,N,0,N,0.0,0.0,17.0,0.0,17.0,0.0,95000000.0,101100000.0,93.96636993076162,1.0,1.0
C-2120,C05,478,남성,41,40대,사무직,대학교 졸업,자가,단독주택,기혼,600-699만원,300-399만원,99만원 이하,Y,2,N,2.0,50.0,110.0,0.0,0.0,0.0,0.0,49760000.0,0.0,11.0,0.0
C-2121,C04,308,남성,37,30대,사무직,대학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2122,C04,381,남성,54,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,400-499만원,400-499만원,200-299만원,Y,2,N,1.0,25.0,9.0,0.0,0.0,0.0,0.0,5200000.0,0.0,1.0,0.0
C-2123,C06,531,남성,53,50대,행정관리/전문직,대학원 졸업,자가,아파트,기혼,500-599만원,500-599만원,100-199만원,Y,2,N,3.0,60.0,34.0,0.0,63.0,0.0,66700000.0,207500000.0,32.144578313253014,3.0,3.0
C-2124,C06,598,남성,46,40대,기능/노무직,고등학교 졸업,전세,단독주택,미혼,200-299만원,200-299만원,99만원 이하,N,0,N,4.0,100.0,87.0,10500000.0,0.0,0.0,0.0,122900000.0,0.0,5.0,0.0
C-2125,C04,395,남성,26,20대,행정관리/전문직,대학교 졸업,자가,연립/다세대/빌라,미혼,900-999만원,300-399만원,100-199만원,N,0,N,4.0,44.0,28.0,0.0,0.0,0.0,0.0,81700000.0,0.0,2.0,0.0
C-2126,C06,538,여성,47,40대,전업주부,대학교 졸업,자가,단독주택,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,2.0,50.0,125.0,0.0,9.0,0.0,5000000.0,40040000.0,12.487512487512488,8.0,1.0
C-2127,C05,478,여성,34,30대,사무직,전문대학 졸업,전세,아파트,기혼,500-599만원,200-299만원,100-199만원,Y,1,Y,4.0,77.0,31.0,0.0,0.0,0.0,0.0,81490000.0,0.0,6.0,0.0
C-2128,C08,758,남성,42,40대,판매/서비스직,전문대학 졸업,전세,아파트,기혼,500-599만원,200-299만원,200-299만원,N,0,N,3.0,51.0,69.0,0.0,95.0,3700000.0,68870000.0,177830000.0,38.72799865039645,5.0,7.0
C-2129,C04,381,여성,50,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,100-199만원,Y,2,N,6.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2130,C05,470,남성,21,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,400-499만원,400-499만원,100-199만원,N,0,N,0.0,0.0,25.0,0.0,0.0,0.0,0.0,4000000.0,0.0,1.0,0.0
C-2132,C06,538,남성,44,40대,행정관리/전문직,고등학교 졸업,사택/기타,단독주택,기혼,400-499만원,300-399만원,100-199만원,Y,2,N,2.0,50.0,124.0,0.0,42.0,0.0,11570000.0,58140000.0,19.90024079807361,9.0,4.0
C-2133,C05,405,남성,27,20대,판매/서비스직,전문대학 졸업,자가,연립/다세대/빌라,미혼,600-699만원,100-199만원,99만원 이하,N,0,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2134,C04,358,여성,41,40대,전업주부,고등학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,99만원 이하,Y,2,N,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2135,C05,431,남성,57,50대,기능/노무직,중학교 졸업,전세,아파트,기혼,200-299만원,100-199만원,100-199만원,Y,2,N,1.0,25.0,7.0,0.0,0.0,0.0,0.0,37000000.0,0.0,1.0,0.0
C-2136,C04,374,여성,63,60대,전업주부,고등학교 졸업,자가,단독주택,기혼,600-699만원,200-299만원,300-399만원,Y,2,N,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2137,C04,318,남성,38,30대,사무직,전문대학 졸업,자가,아파트,기혼,400-499만원,400-499만원,100-199만원,Y,2,N,0.0,0.0,0.0,0.0,5.0,0.0,800000.0,800000.0,100.0,0.0,1.0
C-2138,C05,434,여성,64,60대,기능/노무직,고등학교 졸업,자가,아파트,기타(이혼/별거/사별),100-199만원,100-199만원,99만원 이하,Y,1,N,8.0,158.0,9.0,0.0,0.0,0.0,0.0,900000.0,0.0,1.0,0.0
C-2139,C06,558,남성,31,30대,판매/서비스직,대학교 졸업,전세,연립/다세대/빌라,기혼,500-599만원,200-299만원,100-199만원,Y,1,N,1.0,25.0,74.0,0.0,16.0,0.0,9600000.0,26800000.0,35.82089552238806,5.0,2.0
C-2140,C05,461,여성,59,50대,전업주부,대학교 졸업,월세,오피스텔,기타(이혼/별거/사별),300-399만원,300-399만원,99만원 이하,N,0,N,3.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2141,C05,414,여성,62,60대,판매/서비스직,중학교 졸업,자가,아파트,기혼,100-199만원,100-199만원,99만원 이하,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2142,C05,404,여성,68,60대,무직/기타,중학교 졸업,자가,단독주택,기혼,300-399만원,100-199만원,99만원 이하,Y,1,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2143,C05,488,남성,35,30대,판매/서비스직,대학교 졸업,자가,단독주택,미혼,400-499만원,300-399만원,99만원 이하,N,0,N,4.0,77.0,36.0,0.0,0.0,0.0,0.0,103000000.0,0.0,2.0,0.0
C-2144,C04,398,여성,38,30대,판매/서비스직,고등학교 졸업,자가,아파트,기혼,500-599만원,200-299만원,200-299만원,Y,1,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2145,C04,317,남성,72,70대,기능/노무직,대학교 졸업,자가,아파트,기혼,300-399만원,300-399만원,100-199만원,Y,2,N,1.0,25.0,7.0,0.0,0.0,0.0,0.0,60000000.0,0.0,1.0,0.0
C-2146,C05,455,남성,25,20대,학생(재수생포함),대학교 재학,자가,아파트,미혼,300-399만원,300-399만원,99만원 이하,N,0,N,1.0,25.0,19.0,0.0,0.0,0.0,0.0,31000000.0,0.0,1.0,0.0
C-2147,C05,478,남성,35,30대,판매/서비스직,대학교 졸업,자가,단독주택,미혼,400-499만원,300-399만원,99만원 이하,N,0,N,3.0,59.0,46.0,15600000.0,0.0,0.0,0.0,789600000.0,0.0,8.0,0.0
C-2148,C04,368,여성,49,40대,전업주부,고등학교 졸업,전세,아파트,기혼,300-399만원,100-199만원,99만원 이하,Y,2,N,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2149,C04,348,여성,34,30대,사무직,전문대학 졸업,전세,아파트,기혼,500-599만원,200-299만원,100-199만원,Y,1,N,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2150,C02,185,남성,82,80대이상,행정관리/전문직,대학교 졸업,자가,아파트,기혼,800-899만원,600-699만원,99만원 이하,Y,2,N,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2151,C05,464,여성,69,60대,기능/노무직,중학교 졸업,자가,연립/다세대/빌라,기타(이혼/별거/사별),100-199만원,100-199만원,99만원 이하,Y,2,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C-2152,C05,491,여성,50,50대,기능/노무직,고등학교 졸업,자가,아파트,기혼,500-599만원,100-199만원,100-199만원,Y,2,N,4.0,100.0,48.0,0.0,0.0,0.0,0.0,17850000.0,0.0,7.0,0.0
C-2153,C06,514,남성,62,60대,기능/노무직,고등학교 졸업,자가,단독주택,기혼,200-299만원,100-199만원,99만원 이하,Y,3,Y,4.0,86.0,44.0,0.0,0.0,0.0,0.0,70000000.0,0.0,3.0,0.0
C-2154,C03,298,남성,34,30대,사무직,대학교 졸업,자가,단독주택,미혼,600-699만원,200-299만원,99만원 이하,N,0,N,0.0,0.0,0.0,0.0,7.0,0.0,370000.0,370000.0,100.0,0.0,1.0
C-2155,C05,464,남성,68,60대,기능/노무직,고등학교 졸업,자가,연립/다세대/빌라,기혼,400-499만원,200-299만원,99만원 이하,Y,2,N,2.0,23.0,79.0,0.0,0.0,0.0,0.0,159000000.0,0.0,4.0,0.0
C-2156,C06,528,여성,46,40대,전업주부,고등학교 졸업,자가,아파트,기혼,500-599만원,200-299만원,100-199만원,Y,2,N,2.0,50.0,87.0,0.0,35.0,0.0,14800000.0,24040000.0,61.56405990016639,7.0,3.0
C-2157,C03,281,여성,53,50대,사무직,대학교 졸업,자가,아파트,기혼,800-899만원,300-399만원,100-199만원,Y,1,Y,4.0,77.0,7.0,0.0,0.0,0.0,0.0,13930000.0,0.0,4.0,0.0
